area_id,sex,agegr_id,indicator,time,mean,se,median,lower,upper
MWI.3.4.19.21,male,29,art_coverage,2018.75,0.891632338870219,0.02600724413764,0.893511491520551,0.834598724405698,0.935133404967384
MWI.3.4.19.21,female,14,art_coverage,2018.75,0.723150199097185,0.046575146677234,0.725815813511505,0.626799091418841,0.805657229197091
MWI.3.4.19.21,female,15,art_coverage,2018.75,0.723150199097185,0.046575146677234,0.725815813511505,0.626799091418841,0.805657229197091
MWI.3.4.19.21,female,16,art_coverage,2018.75,0.851184340568538,0.026568120044499,0.853800751654056,0.796044227031194,0.898259825317337
MWI.3.4.19.21,female,17,art_coverage,2018.75,0.851184340568538,0.026568120044499,0.853800751654056,0.796044227031194,0.898259825317337
MWI.3.4.19.21,female,18,art_coverage,2018.75,0.903909093176857,0.017935506792546,0.905059663309907,0.866177143030381,0.935136108980534
MWI.3.4.19.21,female,19,art_coverage,2018.75,0.903909093176857,0.017935506792546,0.905059663309907,0.866177143030381,0.935136108980534
MWI.3.4.19.21,female,20,art_coverage,2018.75,0.903909093176857,0.017935506792546,0.905059663309907,0.866177143030381,0.935136108980534
MWI.3.4.19.21,female,29,art_coverage,2018.75,0.876650408382734,0.027536286489426,0.879200617369974,0.81654582681353,0.923747832921943
MWI.3.4.20.22,male,14,art_coverage,2018.75,0.623401910827493,0.08076567938023,0.628412590293617,0.459276883291598,0.771804758118843
MWI.3.4.20.22,male,15,art_coverage,2018.75,0.623401910827493,0.08076567938023,0.628412590293617,0.459276883291598,0.771804758118843
MWI.3.4.20.22,male,16,art_coverage,2018.75,0.664107004240824,0.057157195670799,0.664955558621799,0.550464956172951,0.771224441516134
MWI.3.4.20.22,male,17,art_coverage,2018.75,0.664107004240824,0.057157195670799,0.664955558621799,0.550464956172951,0.771224441516134
MWI.3.4.20.22,male,18,art_coverage,2018.75,0.855826252381701,0.029915233357879,0.85751313415227,0.793440724826622,0.908610570574602
MWI.3.4.20.22,male,19,art_coverage,2018.75,0.855826252381701,0.029915233357879,0.85751313415227,0.793440724826622,0.908610570574602
MWI.3.4.20.22,male,20,art_coverage,2018.75,0.855826252381701,0.029915233357879,0.85751313415227,0.793440724826622,0.908610570574602
MWI.3.4.20.22,male,29,art_coverage,2018.75,0.900032857298632,0.025450308479908,0.902127870822522,0.844828244060498,0.944992768528357
MWI.3.4.20.22,female,14,art_coverage,2018.75,0.74084601804587,0.049138200390717,0.741892533710993,0.642930940525067,0.831553733346119
MWI.3.4.20.22,female,15,art_coverage,2018.75,0.74084601804587,0.049138200390717,0.741892533710993,0.642930940525067,0.831553733346119
MWI.3.4.20.22,female,16,art_coverage,2018.75,0.862142779188432,0.028038436730373,0.863934036115437,0.804492312615494,0.912346123259237
MWI.3.4.20.22,female,17,art_coverage,2018.75,0.862142779188432,0.028038436730373,0.863934036115437,0.804492312615494,0.912346123259237
MWI.3.4.20.22,female,18,art_coverage,2018.75,0.911352430897982,0.018801911700878,0.912379138868662,0.872583026662918,0.944705522123085
MWI.3.4.20.22,female,19,art_coverage,2018.75,0.911352430897982,0.018801911700878,0.912379138868662,0.872583026662918,0.944705522123085
MWI.3.4.20.22,female,20,art_coverage,2018.75,0.911352430897982,0.018801911700878,0.912379138868662,0.872583026662918,0.944705522123085
MWI.3.4.20.22,female,29,art_coverage,2018.75,0.886098919934572,0.027106306449369,0.888016055407802,0.828584657052299,0.932628842179579
MWI.3.5.26.29,male,14,art_coverage,2018.75,0.574559618227348,0.081464318879415,0.573684145498437,0.41379888844739,0.729697849742546
MWI.3.5.26.29,male,15,art_coverage,2018.75,0.574559618227348,0.081464318879415,0.573684145498437,0.41379888844739,0.729697849742546
MWI.3.5.26.29,male,16,art_coverage,2018.75,0.61680936124357,0.056769461713708,0.617374343956688,0.50335479119045,0.723718578598803
MWI.3.5.26.29,male,17,art_coverage,2018.75,0.61680936124357,0.056769461713708,0.617374343956688,0.50335479119045,0.723718578598803
MWI.3.5.26.29,male,18,art_coverage,2018.75,0.828574686999921,0.031833879349935,0.82998313955607,0.76112298149435,0.886457603741052
MWI.3.5.26.29,male,19,art_coverage,2018.75,0.828574686999921,0.031833879349935,0.82998313955607,0.76112298149435,0.886457603741052
MWI.3.5.26.29,male,20,art_coverage,2018.75,0.828574686999921,0.031833879349935,0.82998313955607,0.76112298149435,0.886457603741052
MWI.3.5.26.29,male,29,art_coverage,2018.75,0.87994713466297,0.028898195481583,0.882337140232075,0.816920337581395,0.929039668498015
MWI.3.5.26.29,female,14,art_coverage,2018.75,0.699643078221543,0.049427664576111,0.702398030319504,0.595410081982077,0.791581745354062
MWI.3.5.26.29,female,15,art_coverage,2018.75,0.699643078221543,0.049427664576111,0.702398030319504,0.595410081982077,0.791581745354061
MWI.3.5.26.29,female,16,art_coverage,2018.75,0.835915520538173,0.02941066278596,0.837371403178111,0.773201280428846,0.890213228386273
MWI.3.5.26.29,female,17,art_coverage,2018.75,0.835915520538173,0.02941066278596,0.837371403178111,0.773201280428846,0.890213228386273
MWI.3.5.26.29,female,18,art_coverage,2018.75,0.893194790458691,0.021045046091635,0.894463626795197,0.848550546520333,0.931700816532131
MWI.3.5.26.29,female,19,art_coverage,2018.75,0.893194790458691,0.021045046091635,0.894463626795197,0.848550546520333,0.931700816532131
MWI.3.5.26.29,female,20,art_coverage,2018.75,0.893194790458691,0.021045046091635,0.894463626795197,0.848550546520333,0.931700816532131
MWI.3.5.26.29,female,29,art_coverage,2018.75,0.863611481953392,0.030176368221222,0.865903457676065,0.79675244778775,0.916939798170026
MWI.3.5.27.30,male,14,art_coverage,2018.75,0.545952022768164,0.08330336493128,0.548029737632095,0.38424035060147,0.69998435664162
MWI.3.5.27.30,male,15,art_coverage,2018.75,0.545952022768164,0.08330336493128,0.548029737632095,0.38424035060147,0.69998435664162
MWI.3.5.27.30,male,16,art_coverage,2018.75,0.588640991905586,0.056866783819332,0.587715058119711,0.478006794664959,0.699135335424628
MWI.3.5.27.30,male,17,art_coverage,2018.75,0.588640991905586,0.056866783819332,0.587715058119711,0.478006794664959,0.699135335424628
MWI.3.5.27.30,male,18,art_coverage,2018.75,0.811289061980735,0.032592661353083,0.811969149191521,0.745836759812495,0.873227525012197
MWI.3.5.27.30,male,19,art_coverage,2018.75,0.811289061980735,0.032592661353083,0.811969149191521,0.745836759812495,0.873227525012197
MWI.3.5.27.30,male,20,art_coverage,2018.75,0.811289061980735,0.032592661353083,0.811969149191521,0.745836759812495,0.873227525012197
MWI.3.5.27.30,male,29,art_coverage,2018.75,0.866923922343433,0.031278713008749,0.870108233094517,0.79850985070725,0.921124425110745
MWI.3.5.27.30,female,14,art_coverage,2018.75,0.674250486379094,0.05177524858964,0.675050439184346,0.570729518115646,0.771518240000876
MWI.3.5.27.30,female,15,art_coverage,2018.75,0.674250486379094,0.05177524858964,0.675050439184346,0.570729518115646,0.771518240000876
MWI.3.5.27.30,female,16,art_coverage,2018.75,0.819062094680186,0.031308428899577,0.820213186092929,0.752697141481334,0.877972525736656
MWI.3.5.27.30,female,17,art_coverage,2018.75,0.819062094680186,0.031308428899577,0.820213186092929,0.752697141481334,0.877972525736656
MWI.3.5.27.30,female,18,art_coverage,2018.75,0.881565274395733,0.021485764885635,0.882792251722507,0.83693123818449,0.92087279523649
MWI.3.5.27.30,female,19,art_coverage,2018.75,0.881565274395733,0.021485764885635,0.882792251722507,0.83693123818449,0.92087279523649
MWI.3.5.27.30,female,20,art_coverage,2018.75,0.881565274395733,0.021485764885635,0.882792251722507,0.836931238184491,0.92087279523649
MWI.3.5.27.30,female,29,art_coverage,2018.75,0.84915336013826,0.032437077847657,0.852007407153673,0.782423076925807,0.905565619479327
MWI.3.4.21.23,male,14,art_coverage,2018.75,0.532052571822676,0.084299978748735,0.532765446887729,0.368767285092037,0.69586607108428
MWI.3.4.21.23,male,15,art_coverage,2018.75,0.532052571822676,0.084299978748735,0.532765446887729,0.368767285092037,0.69586607108428
MWI.3.4.21.23,male,16,art_coverage,2018.75,0.574786772386249,0.059610683851197,0.574742825784653,0.461993040964202,0.690398587277778
MWI.3.4.21.23,male,17,art_coverage,2018.75,0.574786772386249,0.059610683851197,0.574742825784653,0.461993040964202,0.690398587277778
MWI.3.4.21.23,male,18,art_coverage,2018.75,0.802215378643079,0.035462683496525,0.802473170860834,0.72694683666437,0.865999311716065
MWI.3.4.21.23,male,19,art_coverage,2018.75,0.802215378643079,0.035462683496525,0.802473170860834,0.72694683666437,0.865999311716065
MWI.3.4.21.23,male,20,art_coverage,2018.75,0.802215378643079,0.035462683496525,0.802473170860834,0.72694683666437,0.865999311716065
MWI.3.4.21.23,male,29,art_coverage,2018.75,0.86022768836845,0.032649957517492,0.863094176775342,0.78827857959382,0.916076178778017
MWI.3.4.21.23,female,14,art_coverage,2018.75,0.661581447291733,0.053903633601287,0.662057344182495,0.554704240258614,0.763377644014145
MWI.3.4.21.23,female,15,art_coverage,2018.75,0.661581447291733,0.053903633601287,0.662057344182495,0.554704240258614,0.763377644014145
MWI.3.4.21.23,female,16,art_coverage,2018.75,0.81028931408248,0.033614586366544,0.810702373714962,0.742545902851257,0.871280599809922
MWI.3.4.21.23,female,17,art_coverage,2018.75,0.81028931408248,0.033614586366544,0.810702373714962,0.742545902851257,0.871280599809922
MWI.3.4.21.23,female,18,art_coverage,2018.75,0.875365637555501,0.023122496034854,0.87699880003858,0.82687707069639,0.91779454461574
MWI.3.4.21.23,female,19,art_coverage,2018.75,0.875365637555501,0.023122496034854,0.87699880003858,0.82687707069639,0.91779454461574
MWI.3.4.21.23,female,20,art_coverage,2018.75,0.875365637555501,0.023122496034854,0.87699880003858,0.82687707069639,0.91779454461574
MWI.3.4.21.23,female,29,art_coverage,2018.75,0.84155293336038,0.034646281437256,0.844510754504643,0.766363228374271,0.901956077367435
MWI.3.5.28.31,male,14,art_coverage,2018.75,0.560020300352526,0.096862613621999,0.562352146747142,0.368668118971189,0.742857625796862
MWI.3.5.28.31,male,15,art_coverage,2018.75,0.560020300352526,0.096862613621999,0.562352146747142,0.368668118971189,0.742857625796862
MWI.3.5.28.31,male,16,art_coverage,2018.75,0.602006134974646,0.076576764127714,0.603052118299556,0.453663469557572,0.747588703937569
MWI.3.5.28.31,male,17,art_coverage,2018.75,0.602006134974646,0.076576764127714,0.603052118299556,0.453663469557572,0.747588703937568
MWI.3.5.28.31,male,18,art_coverage,2018.75,0.818145820392093,0.045384606182938,0.821798799279215,0.722367757381218,0.897557212948008
MWI.3.5.28.31,male,19,art_coverage,2018.75,0.818145820392093,0.045384606182938,0.821798799279215,0.722367757381218,0.897557212948008
MWI.3.5.28.31,male,20,art_coverage,2018.75,0.818145820392093,0.045384606182938,0.821798799279215,0.722367757381218,0.897557212948008
MWI.3.5.28.31,male,29,art_coverage,2018.75,0.871860515318852,0.038445201041008,0.875538751069923,0.789339513985583,0.934279012494284
MWI.3.5.28.31,female,14,art_coverage,2018.75,0.685614826187728,0.06782046715522,0.688331653487748,0.54577837505705,0.809052534250765
MWI.3.5.28.31,female,15,art_coverage,2018.75,0.685614826187728,0.06782046715522,0.688331653487748,0.54577837505705,0.809052534250765
MWI.3.5.28.31,female,16,art_coverage,2018.75,0.825766057899633,0.042975235843291,0.829150458635385,0.737016754984734,0.899878023080597
MWI.3.5.28.31,female,17,art_coverage,2018.75,0.825766057899633,0.042975235843291,0.829150458635385,0.737016754984734,0.899878023080597
MWI.3.5.28.31,female,18,art_coverage,2018.75,0.885882427820195,0.030552857808012,0.888426403066233,0.818163112490624,0.936695916387596
MWI.3.5.28.31,female,19,art_coverage,2018.75,0.885882427820195,0.030552857808012,0.888426403066233,0.818163112490624,0.936695916387596
MWI.3.5.28.31,female,20,art_coverage,2018.75,0.885882427820195,0.030552857808012,0.888426403066233,0.818163112490624,0.936695916387596
MWI.3.5.28.31,female,29,art_coverage,2018.75,0.854782069108606,0.040988136372223,0.858822715238868,0.765936559339927,0.922443283284258
MWI.3.4.18.24,male,14,art_coverage,2018.75,0.379821251676576,0.078939471664136,0.375831152835448,0.235797235712459,0.547792808876381
MWI.3.4.18.24,male,15,art_coverage,2018.75,0.379821251676576,0.078939471664136,0.375831152835448,0.235797235712459,0.547792808876381
MWI.3.4.18.24,male,16,art_coverage,2018.75,0.419358994973819,0.059766768140443,0.417950925792802,0.307555517675966,0.543822830331586
MWI.3.4.18.24,male,17,art_coverage,2018.75,0.419358994973819,0.059766768140443,0.417950925792802,0.307555517675966,0.543822830331586
MWI.3.4.18.24,male,18,art_coverage,2018.75,0.683666278101608,0.046310191084244,0.684717196310871,0.590535586602873,0.773928980329015
MWI.3.4.18.24,male,19,art_coverage,2018.75,0.683666278101608,0.046310191084244,0.684717196310871,0.590535586602873,0.773928980329015
MWI.3.4.18.24,male,20,art_coverage,2018.75,0.683666278101608,0.046310191084244,0.684717196310871,0.590535586602873,0.773928980329015
MWI.3.4.18.24,male,29,art_coverage,2018.75,0.766319227843151,0.04816783312029,0.768880894457175,0.668964674915597,0.854161782003133
MWI.3.4.18.24,female,14,art_coverage,2018.75,0.510772093421971,0.059619835900852,0.510056142685449,0.39465194419956,0.628907478712177
MWI.3.4.18.24,female,15,art_coverage,2018.75,0.510772093421971,0.059619835900852,0.510056142685449,0.39465194419956,0.628907478712177
MWI.3.4.18.24,female,16,art_coverage,2018.75,0.69465060095525,0.044642740477102,0.694508644901827,0.607378226053134,0.781127440718041
MWI.3.4.18.24,female,17,art_coverage,2018.75,0.69465060095525,0.044642740477102,0.694508644901827,0.607378226053134,0.781127440718041
MWI.3.4.18.24,female,18,art_coverage,2018.75,0.788752557832612,0.034609200153137,0.791084279332736,0.718097306088718,0.853364244359729
MWI.3.4.18.24,female,19,art_coverage,2018.75,0.788752557832612,0.034609200153137,0.791084279332736,0.718097306088718,0.853364244359729
MWI.3.4.18.24,female,20,art_coverage,2018.75,0.788752557832612,0.034609200153137,0.791084279332736,0.718097306088718,0.853364244359729
MWI.3.4.18.24,female,29,art_coverage,2018.75,0.739265220410039,0.047360984591107,0.74215270884338,0.643897311283389,0.827997707928435
MWI.3.5.23.32,male,14,art_coverage,2018.75,0.420299142249548,0.071722494854929,0.41827805913878,0.286415986915065,0.564601677194296
MWI.3.5.23.32,male,15,art_coverage,2018.75,0.420299142249548,0.071722494854929,0.41827805913878,0.286415986915065,0.564601677194296
MWI.3.5.23.32,male,16,art_coverage,2018.75,0.461698864326604,0.043363558624408,0.461419738658635,0.374920934170772,0.545772563707646
MWI.3.5.23.32,male,17,art_coverage,2018.75,0.461698864326604,0.043363558624408,0.461419738658635,0.374920934170772,0.545772563707646
MWI.3.5.23.32,male,18,art_coverage,2018.75,0.721160269618022,0.028892086849455,0.721629159756265,0.664152198667568,0.776082255157998
MWI.3.5.23.32,male,19,art_coverage,2018.75,0.721160269618022,0.028892086849455,0.721629159756265,0.664152198667568,0.776082255157998
MWI.3.5.23.32,male,20,art_coverage,2018.75,0.721160269618022,0.028892086849455,0.721629159756265,0.664152198667568,0.776082255157998
MWI.3.5.23.32,male,29,art_coverage,2018.75,0.797318431904736,0.033901131499766,0.798518739262637,0.726846069764978,0.85910602028889
MWI.3.5.23.32,female,14,art_coverage,2018.75,0.554211431095169,0.041599804411898,0.55515272793198,0.471595026554761,0.635689184690999
MWI.3.5.23.32,female,15,art_coverage,2018.75,0.554211431095169,0.041599804411898,0.55515272793198,0.471595026554761,0.635689184690999
MWI.3.5.23.32,female,16,art_coverage,2018.75,0.731465933011393,0.026481457681716,0.732076464727457,0.677544667762601,0.781362318232464
MWI.3.5.23.32,female,17,art_coverage,2018.75,0.731465933011393,0.026481457681716,0.732076464727457,0.677544667762601,0.781362318232464
MWI.3.5.23.32,female,18,art_coverage,2018.75,0.817635145068873,0.018984108849556,0.818463216075455,0.77851401607063,0.853151188931824
MWI.3.5.23.32,female,19,art_coverage,2018.75,0.817635145068873,0.018984108849556,0.818463216075455,0.77851401607063,0.853151188931824
MWI.3.5.23.32,female,20,art_coverage,2018.75,0.817635145068873,0.018984108849556,0.818463216075455,0.77851401607063,0.853151188931824
MWI.3.5.23.32,female,29,art_coverage,2018.75,0.772591498717409,0.03244666807043,0.774634811937739,0.704241324064409,0.830162600390152
MWI.1.1.1.1,both,1,population,2016.25,103148.728674835,NA,103148.728674835,103148.728674835,103148.728674835
MWI.1.1.2.2,both,1,population,2016.25,155074.326636994,NA,155074.326636994,155074.326636994,155074.326636994
MWI.1.1.3.3,both,1,population,2016.25,120371.682402267,NA,120371.682402267,120371.682402267,120371.682402267
MWI.1.1.4.4,both,1,population,2016.25,100019.044326361,NA,100019.044326361,100019.044326361,100019.044326361
MWI.1.1.5.5,both,1,population,2016.25,395713.37869864,NA,395713.37869864,395713.37869864,395713.37869864
MWI.1.1.6.6,both,1,population,2016.25,7488.71202626779,NA,7488.71202626779,7488.71202626779,7488.71202626779
MWI.1.1.5.7,both,1,population,2016.25,110270.174899895,NA,110270.174899895,110270.174899895,110270.174899895
MWI.2.3.11.13,both,1,population,2016.25,363383.330005861,NA,363383.330005861,363383.330005861,363383.330005861
MWI.2.3.12.14,both,1,population,2016.25,165654.525225494,NA,165654.525225494,165654.525225494,165654.525225494
MWI.2.3.13.15,both,1,population,2016.25,137762.976969245,NA,137762.976969245,137762.976969245,137762.976969245
MWI.2.3.14.16,both,1,population,2016.25,341432.699399441,NA,341432.699399441,341432.699399441,341432.699399441
